Teams;Division;Subdivision
Arizona Cardinals;NFC;West
Atlanta Falcons;NFC;South
Carolina Panthers;NFC;South
Chicago Bears;NFC;North
Dallas Cowboys;NFC;East
Detroit Lions;NFC;North
Green Bay Packers;NFC;North
Los Angeles Rams;NFC;West
Minnesota Vikings;NFC;North
New Orleans Saints;NFC;South
New York Giants;NFC;East
Philadelphia Eagles;NFC;East
San Francisco 49ers;NFC;West
Seattle Seahawks;NFC;West
Tampa Bay Buccaneers;NFC;South
Washington Commanders;NFC;East
Baltimore Ravens;AFC;North
Buffalo Bills;AFC;East
Cincinnati Bengals;AFC;North
Cleveland Browns;AFC;North
Denver Broncos;AFC;West
Houston Texans;AFC;South
Indianapolis Colts;AFC;South
Jacksonville Jaguars;AFC;South
Kansas City Chiefs;AFC;West
Las Vegas Raiders;AFC;West
Los Angeles Chargers;AFC;West
Miami Dolphins;AFC;East
New England Patriots;AFC;East
New York Jets;AFC;East
Pittsburgh Steelers;AFC;North
Tennessee Titans;AFC;South
