Wins,Draws,Losses,Games Played,Team,Division,Subdivision
7,0,9,16,Arizona Cardinals,NFC,West
8,0,8,16,Atlanta Falcons,NFC,South
4,0,12,16,Carolina Panthers,NFC,South
4,0,12,16,Chicago Bears,NFC,North
7,0,9,16,Dallas Cowboys,NFC,East
14,0,2,16,Detroit Lions,NFC,North
11,0,5,16,Green Bay Packers,NFC,North
10,0,6,16,Los Angeles Rams,NFC,West
14,0,2,16,Minnesota Vikings,NFC,North
5,0,11,16,New Orleans Saints,NFC,South
3,0,13,16,New York Giants,NFC,East
13,0,3,16,Philadelphia Eagles,NFC,East
6,0,10,16,San Francisco 49ers,NFC,West
9,0,7,16,Seattle Seahawks,NFC,West
9,0,7,16,Tampa Bay Buccaneers,NFC,South
11,0,5,16,Washington Commanders,NFC,East
11,0,5,16,Baltimore Ravens,AFC,North
13,0,3,16,Buffalo Bills,AFC,East
8,0,8,16,Cincinnati Bengals,AFC,North
3,0,13,16,Cleveland Browns,AFC,North
9,0,7,16,Denver Broncos,AFC,West
9,0,7,16,Houston Texans,AFC,South
7,0,9,16,Indianapolis Colts,AFC,South
4,0,12,16,Jacksonville Jaguars,AFC,South
15,0,1,16,Kansas City Chiefs,AFC,West
4,0,12,16,Las Vegas Raiders,AFC,West
10,0,6,16,Los Angeles Chargers,AFC,West
8,0,8,16,Miami Dolphins,AFC,East
3,0,13,16,New England Patriots,AFC,East
4,0,12,16,New York Jets,AFC,East
10,0,6,16,Pittsburgh Steelers,AFC,North
3,0,13,16,Tennessee Titans,AFC,South
